Date,Close,High,Low,Open,Volume
2007-09-11,12.984219551086426,12.99218945083524,12.84474583091389,12.876128082348307,108035856
2007-09-12,13.017094612121582,13.149844646998817,12.926189160465423,12.964294145666878,119320560
2007-09-13,13.070145606994629,13.130666349971053,13.031291753182401,13.05221357015482,75568356
2007-09-14,13.169021606445312,13.206877916879193,13.006386113173258,13.030793159000192,110485404
2007-09-17,13.08309555053711,13.182220516649524,13.0524612216475,13.113728930290245,87812100
2007-09-18,13.331408500671387,13.380722787552116,13.05744308763249,13.113481057717852,168459372
2007-09-19,13.619818687438965,13.68457447594353,13.420820825488333,13.431031636216384,220854924
2007-09-20,13.768756866455078,13.867633161541097,13.599395796464545,13.62355511698405,220779000
2007-09-21,13.949822425842285,13.967007491023095,13.768756607910243,13.856175874640229,320147532
2007-09-24,14.147078514099121,14.232755171387906,13.947332729032158,13.972238071869684,211668120
2007-09-25,14.17148494720459,14.185432508072168,14.018562921733242,14.0469553909944,109114776
2007-09-26,14.150566101074219,14.240975162155507,14.04222500153776,14.206355403374353,133710156
2007-09-27,14.134126663208008,14.239727588171197,14.09128833723921,14.23947891441297,82169748
2007-09-28,14.128397941589355,14.185183829227828,14.049944216800023,14.121673309489227,105474420
2007-10-01,14.50896167755127,14.553792244350358,14.18667951363343,14.195645057511317,188263548
2007-10-02,14.554788589477539,14.864120728992662,14.445700530777009,14.52963362384735,282417300
2007-10-03,14.545573234558105,14.669354874379845,14.454418162760538,14.601113856552882,155024820
2007-10-04,14.421292304992676,14.57222304549684,14.372227641652936,14.57222304549684,119348532
2007-10-05,14.795379638671875,14.843946955655898,14.620042797389686,14.62253238254601,202545252
2007-10-08,15.183165550231934,15.199105348407484,14.792889168690763,14.819039777201704,200918880
2007-10-09,15.32164192199707,15.535833556065677,15.152530475156375,15.319898358245647,350361288
2007-10-10,15.575932502746582,15.5831554318757,15.36199048090595,15.475562261948271,215208576
2007-10-11,15.491500854492188,15.974923585616704,15.167722878280792,15.781406048222376,471488040
2007-10-12,15.874804496765137,15.89995946314393,15.39785483068805,15.540815678362147,272675052
2007-10-15,15.444428443908691,15.936321299564664,15.330857613775095,15.901702493658677,277474248
2007-10-16,15.342065811157227,15.589133656572649,15.242193863441472,15.404082395432177,240770988
2007-10-17,15.777422904968262,15.790373874027086,15.481290384023483,15.701958002154182,240978780
2007-10-18,15.93034553527832,15.97392988487353,15.653389393222941,15.825489676795506,491076432
2007-10-19,16.05711555480957,16.400319518926292,16.02025488945255,16.302438867581973,630928440
2007-10-22,16.20754623413086,16.31339773474407,15.847158150540459,15.906683247030518,266309424
2007-10-23,16.83069610595703,16.876273646479095,16.43793008443274,16.469061765589,271476252
2007-10-24,16.831939697265625,16.873035410573276,16.426969717395842,16.754482563642576,295871832
2007-10-25,16.64987564086914,16.910392725519323,16.526341730553707,16.903169796854044,231588180
2007-10-26,16.80155372619629,16.849870469290703,16.638668613451138,16.787358440577304,134021844
2007-10-29,16.9168701171875,16.93604837174276,16.73904177823052,16.880506794980175,122529348
2007-10-30,17.303909301757812,17.4319250544689,16.874032032092423,16.874032032092423,275747976
2007-10-31,17.608509063720703,17.608509063720703,17.335539280853247,17.45135102838251,274796928
2007-11-01,17.51411247253418,17.775872906631253,17.478495179359978,17.503651090948985,260826912
2007-11-02,17.714357376098633,17.77238758250485,17.367914955753175,17.695927043288755,233426340
2007-11-05,18.0730037689209,18.187072905153535,17.585344971070654,17.608259027143344,354992652
2007-11-06,18.474985122680664,18.474985122680664,18.056814532090137,18.3696328615377,337114548
2007-11-07,18.254568099975586,18.610722088753665,18.01049005007101,18.458547030069116,330609060
2007-11-08,17.280746459960938,18.303135555019555,16.865812400142804,18.29591262527777,659827512
2007-11-09,16.536802291870117,16.98286794446964,16.468062034356088,16.83094157282826,455068476
2007-11-12,15.742304801940918,16.685243491245274,15.596356074496375,16.381641284409472,408682908
2007-11-13,16.45162582397461,16.46084194039169,15.742305668031438,16.064089552341358,337478184
2007-11-14,15.981650352478027,16.82372049807272,15.84690997950659,16.768678171593194,323464212
2007-11-15,15.682032585144043,16.12660532093919,15.541314542039043,15.904194141578783,278429292
2007-11-16,15.781157493591309,15.82748199782354,15.342563423955689,15.788876820591959,361350288
2007-11-19,15.58738899230957,15.859362162440089,15.404329981777643,15.680537249902049,220874904
2007-11-20,16.152507781982422,16.415513542223152,15.762231341855587,15.85214115656538,393230376
2007-11-21,16.450878143310547,16.686239319613268,15.991611868350233,16.033702275910382,280259460
2007-11-23,16.853858947753906,16.893210152305535,16.639915958955697,16.686989339103857,109438452
2007-11-26,16.587366104125977,17.269787747576267,16.562458860697088,16.941029598428937,271332396
2007-11-27,16.775901794433594,16.84713259675905,16.19534531862067,16.80653612680563,355823820
2007-11-28,17.241392135620117,17.2921994101427,16.740284153712903,16.98859723349244,316343340
2007-11-29,17.359445571899414,17.503651669001194,17.129562825902827,17.203783397869373,248071680
2007-11-30,17.259822845458984,17.709624316921584,16.988597605674826,17.708130376106144,315504180
2007-12-03,16.974153518676758,17.309635332967932,16.964440054953972,17.210262631692945,172830996
2007-12-04,17.039653778076172,17.234915831582963,16.864315997763896,16.89395563206831,169102728
2007-12-05,17.397056579589844,17.407517962978794,17.122841530152233,17.253101034443596,168215616
2007-12-06,17.81422996520996,17.846608809394226,17.359697963937673,17.379371666295985,196163640
2007-12-07,17.804519653320312,17.882474141733685,17.695678361201345,17.807507535382424,153929916
2007-12-10,17.89293098449707,18.05183161646328,17.782848237945338,17.832410246355593,154093752
2007-12-11,17.41423988342285,17.95694093895355,17.403778501093058,17.930790330538517,245318436
2007-12-12,17.41797637939453,17.790818086296465,17.147747720174706,17.782849136056537,246117636
2007-12-13,17.28597640991211,17.374889622284513,16.96618193873362,17.342262104740225,201430368
2007-12-14,17.18410873413086,17.426692837272363,17.11686431139951,17.123088748564598,146793060
2007-12-17,16.667808532714844,17.320094986605003,16.529331418321853,17.13529241881791,219220560
2007-12-18,16.770421981811523,16.85410544914645,16.251132315704208,16.790594929079653,286381332
2007-12-19,16.87054443359375,16.923595475161402,16.66208176383189,16.791842026058244,176667156
2007-12-20,17.177385330200195,17.210010948771153,16.95123836928706,17.08124729258303,176711112
2007-12-21,17.351728439331055,17.41573631471147,17.265803101121307,17.381366179427573,215064720
2007-12-24,17.452346801757812,17.452346801757812,17.261317887310742,17.30938595813869,65070864
2007-12-26,17.704147338867188,17.76342281496784,17.389584501979996,17.409011428977184,101098800
2007-12-27,17.452594757080078,17.83265938359884,17.452594757080078,17.610250126089728,117582300
2007-12-28,17.49717903137207,17.632169031856904,17.347991845972928,17.55695185642644,102405492
2007-12-31,17.221965789794922,17.496180812697233,17.199550982481707,17.39854883694069,94952952
2008-01-02,17.0653076171875,17.36866303925084,16.879510346463665,17.256585202189253,172103724
2008-01-03,17.068796157836914,17.106653420286715,16.849374758520234,17.06705354303829,129969900
2008-01-04,16.363208770751953,16.959955587626553,16.313398085414335,16.928324663473326,214177608
2008-01-07,16.17018699645996,16.49471193228579,15.87380680355942,16.286995320148275,255879864
2008-01-08,15.73259162902832,16.436932588608343,15.71565523609981,16.263586082281776,213350436
2008-01-09,16.268566131591797,16.272053259126,15.504202772451334,15.691744553545032,269318412
2008-01-10,16.107425689697266,16.368189558476057,15.942547388548393,16.064587362078,253114632
2008-01-11,15.896223068237305,16.17566689609894,15.69348940382166,16.007054689916718,198880920
2008-01-14,16.28400993347168,16.373171824527276,16.070564301066458,16.217260953799805,177722100
2008-01-15,15.881278991699219,16.165207491059075,15.824742724908411,16.086753763422596,222505272
2008-01-16,15.3408203125,15.939560337011232,14.991638664030319,15.665096617430931,421977600
2008-01-17,14.963247299194336,15.584649864067755,14.894007785846274,15.460619543494971,328343328
2008-01-18,14.949796676635742,15.192380793105286,14.904966109881931,15.151784324509304,341242416
2008-01-22,14.553791046142578,14.881303874638975,13.977218162736786,13.997890355155153,379679940
2008-01-23,13.663902282714844,14.146579967320644,12.926188766624193,13.96501584504414,677949372
2008-01-24,14.308220863342285,14.437731500700352,13.801383820536206,13.917446141496983,375659964
2008-01-25,14.106731414794922,14.819041339502279,14.101252049273382,14.739591014008258,278361360
2008-01-28,13.847210884094238,14.252181839089122,13.663405838334292,14.220551862326579,232435332
2008-01-29,13.711224555969238,13.98045662685463,13.465900285385377,13.959038411697048,251068680
2008-01-30,13.65518569946289,13.958041882806944,13.536632850272477,13.678098804776532,317266416
2008-01-31,14.054429054260254,14.271110290393837,13.307001085847089,13.42455734548957,594257148
2008-02-01,12.848979949951172,13.366276463984253,12.702035575625759,13.167029919077699,703315980
2008-02-04,12.339156150817871,12.771274340763075,12.2674270464991,12.678873040129972,525757716
2008-02-05,12.622336387634277,12.677129091743522,12.167055514686226,12.189719946452316,447683868
2008-02-06,12.495564460754395,12.731175279848799,12.401420551767599,12.730428309354362,305150544
2008-02-07,12.57625961303711,12.806391058552613,12.322468091494606,12.374771210458977,316838844
2008-02-08,12.868654251098633,12.894557134560124,12.66965640007437,12.687339761687028,272882844
2008-02-11,12.979985237121582,13.04349576027606,12.786715408709332,12.96404543788889,232806960
2008-02-12,12.903523445129395,13.215097442510352,12.777499944271106,13.035525556981353,266225508
2008-02-13,13.315218925476074,13.32443409197551,12.918467520189393,13.013359342324941,264723012
2008-02-14,13.256193161010742,13.475117211910966,13.225060531495021,13.408119557807257,258808932
2008-02-15,13.191187858581543,13.266404081715825,13.05893707181252,13.158062993446125,209394396
2008-02-19,12.675883293151855,13.326177531708383,12.614863306671953,13.32318870082605,253761984
2008-02-20,12.677128791809082,12.727190049013648,12.423585950214672,12.540395233979813,266221512
2008-02-21,12.524206161499023,12.78198310834944,12.440522689477095,12.773016615288565,226884888
2008-02-22,12.647242546081543,12.67712895756851,12.391956137341225,12.504281701601423,220415364
2008-02-25,12.115250587463379,12.614863726232818,12.097816847395867,12.601165787608345,334577088
2008-02-26,11.5610933303833,11.61787827119227,11.129223866715604,11.48662502673065,930560508
2008-02-27,11.77702808380127,11.842530846473396,11.44777260481962,11.459975653805689,404471124
2008-02-28,11.840041160583496,11.932191881042176,11.640045746478812,11.7182498541758,263212524
2008-02-29,11.735185623168945,11.948380668218952,11.57255013138565,11.75237163813075,376638984
2008-03-03,11.38251781463623,11.773541179763178,11.210417533468513,11.743405146125106,301877820
2008-03-04,11.073184967041016,11.291360117362915,10.85351397766041,11.231337676859464,544323132
2008-03-05,11.150394439697266,11.311535994939824,11.058241823382598,11.089374451203275,297166536
2008-03-06,10.776805877685547,11.289869281422003,10.738948613670525,11.150145927540555,298505196
2008-03-07,10.792993545532227,10.958617862233167,10.615912202316116,10.681663632341662,322549128
2008-03-10,10.301599502563477,10.734464607010155,10.287153644566805,10.680417925544681,319184496
2008-03-11,10.954633712768555,10.962354938975633,10.57631261135371,10.59150544084316,352722924
2008-03-12,10.963102340698242,11.154877279099116,10.910550548142963,10.958867293407721,265809924
2008-03-13,11.033584594726562,11.13246183845051,10.679173230156056,10.776057287236053,308754936
2008-03-14,10.90681266784668,11.191239439485587,10.724998936380182,11.032837107760955,262713024
2008-03-17,10.457261085510254,10.801959928557102,10.263990323219367,10.659496441814918,315212472
2008-03-18,10.937697410583496,10.979539144992179,10.598229242345367,10.684154571626241,289198512
2008-03-19,10.759371757507324,11.145414089436684,10.75115318363233,10.986264761545328,246912840
2008-03-20,10.797974586486816,10.851522019447705,10.398234367037475,10.642810703383976,396139464
2008-03-24,11.470685958862305,11.60069394447263,10.901833277192399,10.919516641163241,270269460
2008-03-25,11.227105140686035,11.393726069162996,11.108054938129126,11.393477395376264,233030736
2008-03-26,11.411657333374023,11.528216993617718,11.189994090758573,11.272183619113397,208818972
2008-03-27,11.060235023498535,11.173057935632006,10.970822564281907,11.108054420979027,233054712
2008-03-28,10.910799026489258,11.29659265518736,10.816903796591168,11.14441664555611,174872952
2008-03-31,10.970325469970703,11.025616476404455,10.759620930123363,10.85002999262277,177678144
2008-04-01,11.598949432373047,11.61862598159273,11.129721963009157,11.151390749786707,243480276
2008-04-02,11.598701477050781,11.8487572038523,11.466450684276769,11.703306768661228,239720040
2008-04-03,11.335195541381836,11.538678068405193,11.161103026109556,11.499824216603413,270864864
2008-04-04,11.73294448852539,11.900811631189638,11.362094997206103,11.382269844316415,235652112
2008-04-07,11.875655174255371,12.090344163686972,11.793714318902847,11.88088586570058,237502260
2008-04-08,11.651251792907715,11.808906206240447,11.506797969453741,11.781510331473369,181698120
2008-04-09,11.5610933303833,11.75560937252728,11.395469004462914,11.684128950696962,241682076
2008-04-10,11.682883262634277,11.80193345433465,11.502813085089873,11.580271166047185,202693104
2008-04-11,11.393226623535156,11.63755428918126,11.332456261178072,11.558103971468626,166621212
2008-04-14,11.249021530151367,11.393226686017396,11.21141294547236,11.38600375725182,153550296
2008-04-15,11.128974914550781,11.449764073715754,11.05126815897354,11.410163250921977,182920896
2008-04-16,11.332954406738281,11.413897715078148,10.983523166855063,11.068204174661899,304922772
2008-04-17,11.196221351623535,11.441046372367008,11.121005129487584,11.347898113878708,533585880
2008-04-18,13.434517860412598,13.640988260334831,13.069894750359849,13.329913531107293,728694576
2008-04-21,13.394170761108398,13.513719250156436,13.20737689950219,13.434020257457744,297290412
2008-04-22,13.822803497314453,13.9680052562413,13.388442538568938,13.388693110621759,317222460
2008-04-23,13.61085319519043,13.93014746884093,13.472873421591144,13.896026010664816,196663140
2008-04-24,13.524928092956543,13.810100913230547,13.44971186926829,13.730401917645825,165238596
2008-04-25,13.550332069396973,13.772990965883727,13.517207203194145,13.673865041055905,166409424
2008-04-28,13.75107479095459,13.867883132900683,13.424307943776466,13.595661267317759,160183656
2008-04-29,13.909226417541504,14.032012411979137,13.69852190769211,13.718945427228224,173666160
2008-04-30,14.303239822387695,14.566495195962002,13.909227594852728,14.002374911211467,315803880
2008-05-01,14.771221160888672,14.817296994114773,14.369986977457437,14.403360516398548,263847888
2008-05-02,14.477579116821289,15.004589040219019,14.428016159479567,14.905961422182473,279672048
2008-05-05,14.816550254821777,14.91866500910412,14.623030803116395,14.915177881409944,250988760
2008-05-06,14.603853225708008,14.744322585450691,14.520169755706638,14.719417242777205,184986828
2008-05-07,14.420544624328613,14.930867815407026,14.356536754534732,14.701235619876433,264255480
2008-05-08,14.520419120788574,14.677076960727423,14.418304363556043,14.59986944562727,204711084
2008-05-09,14.276090621948242,14.569981255878464,14.228769522168307,14.420544455532436,179216604
2008-05-12,14.568487167358398,14.613566409143878,14.169245204479804,14.314695639418552,194361444
2008-05-13,14.520170211791992,14.643453560171206,14.409337636867534,14.600615230463397,206333460
2008-05-14,14.353299140930176,14.724149562467542,14.327148531256345,14.607090655952849,174856968
2008-05-15,14.470358848571777,14.518924269226204,14.336115817749779,14.420545313311337,173534292
2008-05-16,14.447195053100586,14.562012104556901,14.403609752448148,14.481066890046288,170793036
2008-05-19,14.383684158325195,14.666617018318801,14.284060887721365,14.4093374210096,223955820
2008-05-20,14.410582542419434,14.507218879321783,14.26886791464796,14.31170624328078,132411456
2008-05-21,13.69802474975586,14.480569838076642,13.645722577732592,14.408591115319059,258465276
2008-05-22,13.684823989868164,13.803127220925251,13.455440457147091,13.746840574171094,202848948
2008-05-23,13.564278602600098,13.772989921400924,13.394668860001829,13.622558430829475,177082740
2008-05-27,13.969748497009277,14.012087579864247,13.545101960814833,13.572747460866768,154465380
2008-05-28,14.152556419372559,14.233501628082392,13.974729050867134,14.145085765927499,161853984
2008-05-29,14.520170211791992,14.59189930939044,14.276091201969445,14.315692026855316,193606200
2008-05-30,14.589906692504883,14.692518792975914,14.477828853320883,14.53187458617898,128878992
2008-06-02,14.320921897888184,14.54233647767172,14.228023257518357,14.507716721166213,146821032
2008-06-03,14.129146575927734,14.457904696767272,13.962524705845794,14.358280477313036,172039788
2008-06-04,14.251683235168457,14.395638768631924,14.060654327684723,14.080080304498837,134393472
2008-06-05,14.602357864379883,14.645695437160729,14.351057839577733,14.372724727695147,156511332
2008-06-06,14.121674537658691,14.463384588259885,14.121674537658691,14.439225265696257,189190620
2008-06-09,13.894282341003418,14.196391546378962,13.583705888727462,14.148074802660485,211320468
2008-06-10,13.802130699157715,13.91794243932273,13.618075093910463,13.687314603204483,146149704
2008-06-11,13.578725814819336,13.881082766972412,13.560294531375526,13.853686888434785,152363484
2008-06-12,13.771746635437012,13.897521467554872,13.620567213978575,13.667390019080173,219444336
2008-06-13,14.233999252319336,14.338355864134696,13.980706984370396,13.984441836597277,247128624
2008-06-16,14.266378402709961,14.423036236983812,14.109221322613084,14.109221322613084,141570288
2008-06-17,14.182942390441895,14.397382704459085,14.156044810378276,14.354544376409708,138377484
2008-06-18,14.006608963012695,14.171236693822184,13.92641167206575,14.059658101844658,135112752
2008-06-19,13.952313423156738,14.041477205704474,13.71844618571489,13.831519666226903,227096676
2008-06-20,13.609358787536621,13.872116804082703,13.561539389295676,13.872116804082703,239084676
2008-06-23,13.578973770141602,13.776727317369449,13.499523448658389,13.582709571562708,145290564
2008-06-24,13.506497383117676,13.727911965448918,13.327175110016656,13.577230837908715,186717096
2008-06-25,13.72317886352539,13.892538990315876,13.540618145803693,13.572996040428116,164723112
2008-06-26,13.17076587677002,13.572000077748868,13.156818314737489,13.551327883052132,226153620
2008-06-27,13.152085304260254,13.200153374931855,12.82880560393978,13.142371840962467,217682100
2008-06-30,13.110990524291992,13.399400846255503,13.027307054384602,13.261671643843501,150461388
2008-07-01,13.317959785461426,13.367521799022278,12.876376842354734,12.940635286609526,198197604
2008-07-02,13.126432418823242,13.458677672389966,13.102025372128574,13.3622919053711,168751080
2008-07-03,13.374496459960938,13.430036137341062,13.13788999309065,13.22207176569772,95923980
2008-07-07,13.546594619750977,13.673366987973273,13.339626859675915,13.506496449256336,170037792
2008-07-08,13.81109619140625,13.827535235909533,13.449213216115611,13.598399443255945,197098704
2008-07-09,13.487817764282227,13.839738610984298,13.467395193327782,13.717201286984556,165993840
2008-07-10,13.463410377502441,13.685820604089805,13.218087044641226,13.573744657980322,173094732
2008-07-11,13.294795989990234,13.436760234075107,12.936897498086429,13.362042310781646,199056744
2008-07-14,12.991442680358887,13.450708041812574,12.837772722195636,13.424307807809232,176815008
2008-07-15,12.85371208190918,13.137889259382055,12.48037206792341,12.858444476740544,242597160
2008-07-16,13.339627265930176,13.362043023768898,12.716978504684999,12.802655162541026,189498312
2008-07-17,13.285829544067383,13.375740295578671,13.06317066338898,13.303761579962439,351144504
2008-07-18,11.98773193359375,12.427571290572367,11.909776503398621,12.411880165543622,451244304
2008-07-21,11.675911903381348,12.056722616744779,11.59870248331551,11.976774937408287,235823940
2008-07-22,11.882878303527832,11.961082409659301,11.596211540122512,11.624105714224068,187472340
2008-07-23,12.184489250183105,12.38398636405743,11.907535000463463,11.994955222709237,195568236
2008-07-24,11.845767974853516,12.375019801955522,11.845767974853516,12.37078570381469,141494364
2008-07-25,12.253231048583984,12.28187314371825,11.992216585711141,12.116496531924515,127212660
2008-07-28,11.88312816619873,12.255969892014601,11.833564254498,12.255969892014601,126273600
2008-07-29,12.032315254211426,12.135675284905187,11.905045522480865,11.937423420597984,111999888
2008-07-30,12.022103309631348,12.104791136568798,11.775782443521386,12.091839219232872,139488372
2008-07-31,11.7991943359375,11.977021705272557,11.741661477172608,11.819368232483756,114489396
2008-08-01,11.652498245239258,11.785994301847547,11.519002188630969,11.768311887808354,120195684
2008-08-04,11.531455993652344,11.780763798540486,11.504059166524197,11.658974390268344,99380520
2008-08-05,11.95112133026123,11.956850318991028,11.614393278797218,11.645774583365363,143236620
2008-08-06,12.112760543823242,12.19818757536632,11.768311311411308,11.914259083350066,134896968
2008-08-07,11.932939529418945,12.054480261009454,11.865443582040527,12.004668625803982,110841048
2008-08-08,12.328694343566895,12.347123726498877,11.84751062491688,11.958591863113393,149422428
2008-08-11,12.473896980285645,12.674140113238126,12.248248309495613,12.265433375737128,169402428
2008-08-12,12.517979621887207,12.605648510240572,12.40316258307349,12.502786794406914,110117772
2008-08-13,12.45372200012207,12.541142220445039,12.300550346512379,12.49282547612322,144874980
2008-08-14,12.589709281921387,12.64250974615359,12.36057443971119,12.395691541564997,116627256
2008-08-15,12.705769538879395,12.718470882595097,12.589956860741122,12.627066196908851,141686172
2008-08-18,12.410634994506836,12.702035096074813,12.341147759848404,12.69804967177613,133222644
2008-08-19,12.216368675231934,12.41013679811825,12.119982910472205,12.214625111408203,121738140
2008-08-20,12.079386711120605,12.370537198610766,12.018865018309745,12.321471584090927,159124716
2008-08-21,12.117491722106934,12.201425766643919,11.936675512040862,12.02758191376946,140423436
2008-08-22,12.218610763549805,12.325456964107477,12.190965263037748,12.241275195407786,91796112
2008-08-25,12.029823303222656,12.378257993292353,11.992216612830095,12.107032718279028,80491428
2008-08-26,11.809406280517578,12.041032627824139,11.72049306188046,12.041032627824139,132195672
2008-08-27,11.670429229736328,11.826092356573211,11.577281925662398,11.798695532353543,175308516
2008-08-28,11.799941062927246,11.866440418290729,11.714015729426595,11.767812790100592,121066812
2008-08-29,11.538678169250488,11.730951395878368,11.514768471446773,11.699570095474089,153774072
2008-09-02,11.587492942810059,12.0091515730243,11.492102827552399,11.874409309862141,244215540
2008-09-03,11.566572189331055,11.812642470050948,11.446276731468776,11.674166302594754,172411416
2008-09-04,11.214153289794922,11.537432983664688,11.192734126040065,11.456737397080833,193746060
2008-09-05,11.064468383789062,11.268946568703129,10.96061101348952,11.095352338462,181190628
2008-09-08,10.459253311157227,11.280900825448992,10.399478594252846,11.257987721812981,360355284
2008-09-09,10.427125930786133,10.768835022691567,10.335968957707392,10.53945149646577,288894816
2008-09-10,10.315048217773438,10.572079145919226,10.20346962117824,10.571828573865421,248822928
2008-09-11,10.802955627441406,10.836329164371962,10.121280112261733,10.170344773489429,258597144
2008-09-12,10.900337219238281,11.008180955441311,10.68465259424171,10.714788627159187,240878880
2008-09-15,10.805695533752441,11.00768317951558,10.552899659762762,10.560123537983461,262433304
2008-09-16,11.031593322753906,11.189746052838217,10.597233305604364,10.608939956184459,279348372
2008-09-17,10.32326889038086,10.937198908240036,10.297116380892907,10.92076176084538,364710924
2008-09-18,10.935705184936523,10.938194770034825,10.223892656857249,10.52625148571165,343232424
2008-09-19,11.186508178710938,11.50829204459876,11.04030982867997,11.48164408685289,399839760
2008-09-22,10.713046073913574,11.310540843068623,10.68465360206306,11.310540843068623,176115708
2008-09-23,10.691377639770508,10.978294995436585,10.602962716393645,10.790503569881539,207959832
2008-09-24,10.836830139160156,11.083149128766584,10.712299616491983,10.718027656066251,169510320
2008-09-25,10.948657035827637,11.20767831195931,10.858496652018431,10.92972840463441,200611188
2008-09-26,10.735461235046387,10.887885918407337,10.486152490868637,10.659746715477851,211488300
2008-09-29,9.489167213439941,10.547917529796747,9.481943335946152,10.44829427010642,430085484
2008-09-30,9.97533130645752,10.587022295973405,9.771102744913089,9.862257820367384,123328548
2008-10-01,10.254277229309082,10.385282745227062,10.039589194721136,10.240080994530233,249142608
2008-10-02,9.725525856018066,10.210942800518028,9.613698578773896,10.20621040530211,239156604
2008-10-03,9.636360168457031,10.273703389053129,9.54072138430556,9.89637894336323,319396284
2008-10-06,9.245338439941406,9.36438768278851,8.895408894530405,9.314327376037403,448375176
2008-10-07,8.617708206176758,9.339234228539816,8.601768406731926,9.298139462756629,441733824
2008-10-08,8.420950889587402,8.940987536227077,8.122079188129899,8.222948672112762,472582944
2008-10-09,8.193560600280762,8.681468085519555,8.01149815954298,8.580599538467558,322677000
2008-10-10,8.26877498626709,8.515095848969592,7.728316236796517,7.799547510044265,423488088
2008-10-13,9.489665985107422,9.512827765285708,8.611232479012,8.861289157306928,355863780
2008-10-14,9.033638000488281,9.825397291529164,8.891425070787914,9.801238918264994,311080608
2008-10-15,8.447351455688477,8.941236563220649,8.438883259295647,8.832895472248623,268587144
2008-10-16,8.792298316955566,8.878970613485606,7.706897152594396,8.287703191863363,648938412
2008-10-17,9.278462409973145,9.613697425984551,9.054558259400839,9.43835869245435,569398032
2008-10-20,9.447324752807617,9.488669141528954,8.955931127014892,9.458034809794109,269865864
2008-10-21,9.03463363647461,9.558405108966149,9.015953681505586,9.274726250112597,231048720
2008-10-22,8.85830020904541,9.207481860654935,8.567648013551379,8.891176401776063,262137600
2008-10-23,8.774866104125977,8.916331125484371,8.417963198201793,8.807990024126424,258896844
2008-10-24,8.450340270996094,8.728789412370121,8.087958983732715,8.131045986953263,294065640
2008-10-27,8.206259727478027,8.542739964241973,8.109375682232969,8.338760115426767,247779972
2008-10-28,9.184069633483887,9.198017195662407,8.181854478789726,8.444362880088581,323891784
2008-10-29,8.916330337524414,9.240107396561804,8.776109646707804,9.110348088993446,389873736
2008-10-30,8.95842170715332,9.265013699848774,8.925545514686599,9.17684745484542,319236444
2008-10-31,8.950202941894531,9.264016908019453,8.82343151881117,8.870503945927698,296635068
2008-11-03,8.629664421081543,9.040612121331394,8.503639953465369,8.905870782617697,237941820
2008-11-04,9.13899040222168,9.273980404649368,8.605006156483851,8.802759714222425,293702004
2008-11-05,8.523812294006348,9.187306155731257,8.500649567160579,9.019689601140373,277582140
2008-11-06,8.249347686767578,8.578105750531783,8.114606387577986,8.46727509510027,342649008
2008-11-07,8.247357368469238,8.496665181901612,8.102652950998948,8.296670709853391,187064748
2008-11-10,7.939518451690674,8.205015664885424,7.707643925166107,8.169151592322097,322880796
2008-11-11,7.757206916809082,7.877751526518254,7.484736871053803,7.688217979398827,405458136
2008-11-12,7.247631549835205,7.782860578483732,7.166936432957498,7.522842716006515,401641956
2008-11-13,7.77264928817749,7.795562392776784,6.9736661701755205,7.2668093555553055,528858612
2008-11-14,7.72134256362915,8.094185229913666,7.535544813199078,7.552729879541292,380303316
2008-11-17,7.474774360656738,7.724830076203954,7.420727678818386,7.546503456183315,301450248
2008-11-18,7.407527923583984,7.564684525304308,7.106913133006895,7.51088746719889,333510156
2008-11-19,6.978148937225342,7.476516283838838,6.938298494259792,7.356967802351539,313070616
2008-11-20,6.464587688446045,7.046890050099558,6.451636720895098,6.846396353981801,390784824
2008-11-21,6.536067962646484,6.708915681513256,6.159241797518797,6.538060200117148,409370220
2008-11-24,6.411787509918213,6.723361986530535,6.2018304389885195,6.706175971149915,401785812
2008-11-25,7.024723529815674,7.139540581492526,6.657859463664199,6.691731300674961,430417152
2008-11-26,7.274779319763184,7.358712411635729,6.87902355855338,6.9806395384191795,254009736
2008-11-28,7.296446800231934,7.383369673550198,7.179887138503816,7.23717132513915,102517380
2008-12-01,6.6247334480285645,7.157472402779729,6.6244847742529895,7.140037713529604,228219552
2008-12-02,6.851876735687256,6.9183746678866775,6.539804900706919,6.717882379610761,233354412
2008-12-03,6.959470272064209,7.0075383440361145,6.608545062399794,6.720871103224989,235955808
2008-12-04,6.832697868347168,7.060587437981055,6.6939720789006465,6.887241895044783,195268536
2008-12-05,7.073040962219238,7.079267297930251,6.5756692115894415,6.7500104080439725,260587152
2008-12-08,7.524336814880371,7.706898018298618,7.023478383874517,7.2224772093791705,325446228
2008-12-09,7.620473861694336,7.920092535092024,7.397316677835712,7.414252595468631,275320404
2008-12-10,7.691455841064453,7.842883936599974,7.584110868017509,7.7019167497533,209270520
2008-12-11,7.477264404296875,7.792574205236362,7.416991861472191,7.575643355303864,246920832
2008-12-12,7.864304065704346,7.881987430211477,7.32234989880626,7.364939082987555,228655116
2008-12-15,7.737532138824463,7.932295899565398,7.599054071327999,7.820717309864651,269246484
2008-12-16,8.101407051086426,8.2065106338305,7.752475514133711,7.833419775652822,282101616
2008-12-17,7.851352214813232,8.022953735328997,7.7811170571553765,7.936032756624572,231356412
2008-12-18,7.727818489074707,7.978621176909847,7.698678098896294,7.887714302416226,190349460
2008-12-19,7.725078582763672,7.914862225817015,7.695938667997265,7.745502102329281,224279496
2008-12-22,7.399806976318359,7.7083916778839034,7.238416745067878,7.684980750103167,156547296
